observation_date,latitude,longitude,methane_column_ppb,quality_flag,country_code
2023-07-02,35.447025,-95.03732,1914.8982,1.0,USA
2023-07-02,35.459343,-94.95553,1927.3739,1.0,USA
2023-07-02,35.87595,-90.54825,1919.4746,1.0,USA
2023-07-02,35.88173,-90.41666,1918.331,1.0,USA
2023-07-02,32.646046,-104.82651,1926.273,1.0,USA
2023-07-02,32.70992,-104.675674,1921.424,1.0,USA
2023-07-02,32.890804,-104.24171,1933.8655,1.0,USA
2023-07-02,34.856007,-98.30082,1923.7659,1.0,USA
2023-07-02,34.929695,-97.99257,1919.4095,1.0,USA
2023-07-02,34.947586,-97.91591,1918.9268,1.0,USA
2023-07-02,34.96528,-97.83937,1925.6407,1.0,USA
2023-07-02,34.982773,-97.76295,1925.8359,1.0,USA
2023-07-02,35.01719,-97.6104,1917.1925,1.0,USA
2023-07-02,35.050865,-97.45814,1921.8934,1.0,USA
2023-07-02,35.067436,-97.38209,1916.5194,1.0,USA
2023-07-02,35.083836,-97.30606,1923.1412,1.0,USA
2023-07-02,35.14776,-97.00199,1917.3539,1.0,USA
2023-07-02,35.209167,-96.6973,1917.1785,1.0,USA
2023-07-02,35.25368,-96.46785,1922.1932,1.0,USA
2023-07-02,35.3664,-95.84884,1918.6007,1.0,USA
2023-07-02,35.419712,-95.53365,1923.0552,1.0,USA
2023-07-02,35.43274,-95.4541,1924.8473,1.0,USA
2023-07-02,35.445644,-95.37421,1916.3467,1.0,USA
2023-07-02,35.45843,-95.29395,1923.1115,1.0,USA
2023-07-02,35.471104,-95.21333,1916.5884,1.0,USA
2023-07-02,35.483658,-95.132324,1916.5931,1.0,USA
2023-07-02,35.496094,-95.05091,1914.9779,1.0,USA
2023-07-02,35.508415,-94.96906,1936.3251,1.0,USA
2023-07-02,35.55656,-94.63706,1920.4434,1.0,USA
2023-07-02,32.694008,-104.84539,1921.8668,1.0,USA
2023-07-02,32.75791,-104.694496,1926.9705,1.0,USA
2023-07-02,33.618267,-102.518654,1915.4775,1.0,USA
2023-07-02,34.885876,-98.39395,1918.8613,1.0,USA
2023-07-02,35.01417,-97.85465,1928.6582,1.0,USA
2023-07-02,35.031673,-97.77819,1922.3041,1.0,USA
2023-07-02,35.0661,-97.62555,1919.9979,1.0,USA
2023-07-02,35.083035,-97.54935,1914.899,1.0,USA
2023-07-02,35.09979,-97.4732,1923.1082,1.0,USA
2023-07-02,35.116364,-97.3971,1918.8624,1.0,USA
2023-07-02,35.25814,-96.71192,1915.4801,1.0,USA
2023-07-02,35.30267,-96.48232,1914.9415,1.0,USA
2023-07-02,35.415424,-95.862946,1926.9427,1.0,USA
2023-07-02,35.468746,-95.54757,1921.3568,1.0,USA
2023-07-02,35.481777,-95.467964,1916.4781,1.0,USA
2023-07-02,35.507477,-95.307724,1919.1876,1.0,USA
2023-07-02,35.54515,-95.06453,1918.4155,1.0,USA
2023-07-02,35.557476,-94.982635,1930.1825,1.0,USA
2023-07-02,35.663246,-94.22323,1919.1663,1.0,USA
2023-07-02,32.74192,-104.86435,1921.5306,1.0,USA
2023-07-02,32.80585,-104.71339,1923.048,1.0,USA
2023-07-02,32.867935,-104.565605,1935.1808,1.0,USA
2023-07-02,34.13196,-101.20118,1917.574,1.0,USA
2023-07-02,35.04533,-97.9466,1916.0585,1.0,USA
2023-07-02,35.063034,-97.86998,1921.3511,1.0,USA
2023-07-02,35.080544,-97.79347,1924.6022,1.0,USA
2023-07-02,35.114983,-97.64074,1920.3141,1.0,USA
2023-07-02,35.13192,-97.56449,1914.9536,1.0,USA
2023-07-02,35.14868,-97.488304,1926.0608,1.0,USA
2023-07-02,35.165264,-97.41216,1917.8352,1.0,USA
2023-07-02,35.26123,-96.95545,1916.85,1.0,USA
2023-07-02,35.35163,-96.49684,1924.9084,1.0,USA
2023-07-02,35.517757,-95.56152,1920.6876,1.0,USA
2023-07-02,35.5565,-95.32153,1918.3823,1.0,USA
2023-07-02,35.581738,-95.159706,1918.9645,1.0,USA
2023-07-02,35.59418,-95.07819,1916.4755,1.0,USA
2023-07-02,35.60651,-94.99625,1929.2227,1.0,USA
2023-07-02,32.853966,-104.73215,1921.5531,1.0,USA
2023-07-02,32.916073,-104.584305,1932.1025,1.0,USA
2023-07-02,33.94521,-101.91194,1915.9232,1.0,USA
2023-07-02,34.01578,-101.70822,1915.0693,1.0,USA
2023-07-02,34.98361,-98.425156,1916.8461,1.0,USA
2023-07-02,35.07637,-98.038704,1920.1337,1.0,USA
2023-07-02,35.11199,-97.88524,1918.7811,1.0,USA
2023-07-02,35.129505,-97.808685,1924.1907,1.0,USA
2023-07-02,35.163956,-97.65587,1921.4137,1.0,USA
2023-07-02,35.197666,-97.50334,1923.0905,1.0,USA
2023-07-02,35.214252,-97.427155,1928.3584,1.0,USA
2023-07-02,35.2789,-97.12257,1916.4967,1.0,USA
2023-07-02,35.400673,-96.51129,1918.3097,1.0,USA
2023-07-02,35.55369,-95.654785,1916.3457,1.0,USA
2023-07-02,35.6056,-95.335266,1920.3322,1.0,USA
2023-07-02,35.643288,-95.091774,1921.7334,1.0,USA
2023-07-02,35.65562,-95.00978,1917.1945,1.0,USA
2023-07-02,32.964058,-104.60313,1928.1118,1.0,USA
2023-07-02,35.125217,-98.05412,1917.7251,1.0,USA
2023-07-02,35.143135,-97.97728,1917.1705,1.0,USA
2023-07-02,35.17837,-97.82397,1924.8967,1.0,USA
2023-07-02,35.246555,-97.51845,1916.2261,1.0,USA
2023-07-02,35.263145,-97.442215,1923.4935,1.0,USA
2023-07-02,35.279564,-97.366005,1918.8477,1.0,USA
2023-07-02,35.327816,-97.13744,1917.4386,1.0,USA
2023-07-02,35.449627,-96.5258,1918.7349,1.0,USA
2023-07-02,35.56248,-95.905304,1917.5961,1.0,USA
2023-07-02,35.641808,-95.42951,1915.0469,1.0,USA
2023-07-02,35.65461,-95.34907,1917.5211,1.0,USA
2023-07-02,35.67986,-95.18704,1918.2048,1.0,USA
2023-07-02,35.704643,-95.023384,1926.9331,1.0,USA
2023-07-02,35.752827,-94.69056,1919.3468,1.0,USA
2023-07-02,33.01205,-104.62196,1917.9248,1.0,USA
2023-07-02,34.112686,-101.7431,1916.2368,1.0,USA
2023-07-02,34.369442,-100.97014,1920.5068,1.0,USA
2023-07-02,34.898975,-99.16802,1917.5498,1.0,USA
2023-07-02,35.00284,-98.76982,1918.9545,1.0,USA
2023-07-02,35.042538,-98.61264,1915.8314,1.0,USA
2023-07-02,35.174088,-98.06956,1921.0093,1.0,USA
2023-07-02,35.209736,-97.91591,1921.6708,1.0,USA
2023-07-02,35.22726,-97.839264,1926.3156,1.0,USA
2023-07-02,35.312065,-97.45728,1925.0779,1.0,USA
2023-07-02,35.32849,-97.381035,1915.3948,1.0,USA
2023-07-02,35.498608,-96.54033,1915.4127,1.0,USA
2023-07-02,35.611496,-95.91946,1929.3226,1.0,USA
2023-07-02,35.74136,-95.11909,1918.3193,1.0,USA
2023-07-02,35.753696,-95.036995,1929.2756,1.0,USA
2023-07-02,35.91432,-93.83156,1918.0128,1.0,USA
2023-07-02,34.161156,-101.760574,1917.4797,1.0,USA
2023-07-02,34.61447,-100.35628,1920.5944,1.0,USA
2023-07-02,35.258625,-97.93127,1917.7227,1.0,USA
2023-07-02,35.276154,-97.85458,1935.5076,1.0,USA
2023-07-02,35.310642,-97.70149,1916.3011,1.0,USA
2023-07-02,35.344387,-97.5487,1915.7145,1.0,USA
2023-07-02,35.36099,-97.472374,1925.1449,1.0,USA
2023-07-02,35.377422,-97.39608,1915.6821,1.0,USA
2023-07-02,35.660515,-95.933624,1927.7286,1.0,USA
2023-07-02,35.739887,-95.45725,1917.117,1.0,USA
2023-07-02,35.752697,-95.37671,1918.5016,1.0,USA
2023-07-02,35.765385,-95.29579,1917.2289,1.0,USA
2023-07-02,35.777958,-95.214485,1919.943,1.0,USA
2023-07-02,35.802757,-95.05062,1925.5533,1.0,USA
2023-07-02,33.908382,-102.62585,1915.7631,1.0,USA
2023-07-02,34.209618,-101.778076,1921.1552,1.0,USA
2023-07-02,34.663113,-100.37303,1927.0771,1.0,USA
2023-07-02,35.080208,-98.880646,1917.1193,1.0,USA
2023-07-02,35.100456,-98.80155,1918.0511,1.0,USA
2023-07-02,35.25368,-98.17759,1915.6589,1.0,USA
2023-07-02,35.3075,-97.94665,1927.5923,1.0,USA
2023-07-02,35.325035,-97.86991,1936.656,1.0,USA
2023-07-02,35.393288,-97.56385,1920.8298,1.0,USA
2023-07-02,35.409897,-97.48748,1929.4977,1.0,USA
2023-07-02,35.426334,-97.41114,1925.4757,1.0,USA
2023-07-02,35.59656,-96.569435,1916.3651,1.0,USA
2023-07-02,35.709515,-95.94781,1928.5402,1.0,USA
2023-07-02,35.775978,-95.55138,1917.9205,1.0,USA
2023-07-02,35.788906,-95.471146,1917.6237,1.0,USA
2023-07-02,35.80172,-95.39055,1928.0914,1.0,USA
2023-07-02,35.839447,-95.146454,1915.4625,1.0,USA
2023-07-02,35.85179,-95.06426,1925.5681,1.0,USA
2023-07-02,35.9577,-94.302025,1917.0703,1.0,USA
2023-07-02,36.012478,-93.85732,1919.1202,1.0,USA
2023-07-02,33.956768,-102.643745,1918.5293,1.0,USA
2023-07-02,34.258125,-101.79555,1924.6038,1.0,USA
2023-07-02,34.423264,-101.30433,1925.5262,1.0,USA
2023-07-02,34.71179,-100.38976,1919.3738,1.0,USA
2023-07-02,35.12904,-98.896545,1916.9218,1.0,USA
2023-07-02,35.149292,-98.817406,1915.6407,1.0,USA
2023-07-02,35.189037,-98.65995,1915.524,1.0,USA
2023-07-02,35.356407,-97.962006,1920.444,1.0,USA
2023-07-02,35.37395,-97.88522,1937.4266,1.0,USA
2023-07-02,35.40846,-97.731964,1917.4437,1.0,USA
2023-07-02,35.425434,-97.65544,1917.3154,1.0,USA
2023-07-02,35.442226,-97.57899,1920.4275,1.0,USA
2023-07-02,35.458843,-97.50257,1927.9685,1.0,USA
2023-07-02,35.475285,-97.426186,1922.5847,1.0,USA
2023-07-02,35.758553,-95.96197,1926.8827,1.0,USA
2023-07-02,35.811977,-95.64524,1931.2349,1.0,USA
2023-07-02,35.888515,-95.160126,1920.5836,1.0,USA
2023-07-02,35.900864,-95.07787,1924.2102,1.0,USA
2023-07-02,36.06158,-93.87018,1922.9366,1.0,USA
2023-07-02,34.306576,-101.8131,1929.1962,1.0,USA
2023-07-02,34.471783,-101.321625,1918.201,1.0,USA
2023-07-02,34.760426,-100.40657,1916.0592,1.0,USA
2023-07-02,35.177834,-98.91251,1916.3287,1.0,USA
2023-07-02,35.198097,-98.83333,1917.9038,1.0,USA
2023-07-02,35.2181,-98.75442,1916.3243,1.0,USA
2023-07-02,35.27663,-98.51923,1918.5138,1.0,USA
2023-07-02,35.295666,-98.44129,1920.3102,1.0,USA
2023-07-02,35.405285,-97.97743,1929.4039,1.0,USA
2023-07-02,35.422836,-97.900604,1937.5559,1.0,USA
2023-07-02,35.457355,-97.747246,1916.8531,1.0,USA
2023-07-02,35.474335,-97.670685,1920.3359,1.0,USA
2023-07-02,35.491135,-97.594185,1926.0358,1.0,USA
2023-07-02,35.507755,-97.51772,1926.1877,1.0,USA
2023-07-02,35.69454,-96.59857,1916.744,1.0,USA
2023-07-02,35.723595,-96.4441,1915.4652,1.0,USA
2023-07-02,35.80756,-95.97619,1926.5822,1.0,USA
2023-07-02,35.861004,-95.65927,1929.905,1.0,USA
2023-07-02,35.87406,-95.57928,1917.9581,1.0,USA
2023-07-02,35.899815,-95.41825,1917.839,1.0,USA
2023-07-02,35.93756,-95.17385,1916.0001,1.0,USA
2023-07-02,35.949913,-95.09155,1924.196,1.0,USA
2023-07-02,34.355045,-101.83064,1927.8105,1.0,USA
2023-07-02,34.809074,-100.423355,1923.0624,1.0,USA
2023-07-02,35.142857,-99.248566,1918.9332,1.0,USA
2023-07-02,35.226643,-98.92847,1915.7535,1.0,USA
2023-07-02,35.24691,-98.849236,1924.1047,1.0,USA
2023-07-02,35.266922,-98.77028,1915.3137,1.0,USA
2023-07-02,35.325474,-98.53496,1916.3187,1.0,USA
2023-07-02,35.34452,-98.45698,1924.7136,1.0,USA
2023-07-02,35.436424,-98.069824,1921.1365,1.0,USA
2023-07-02,35.454178,-97.992836,1926.5265,1.0,USA
2023-07-02,35.471733,-97.91597,1935.9077,1.0,USA
2023-07-02,35.506264,-97.76252,1919.7341,1.0,USA
2023-07-02,35.540054,-97.60937,1919.3126,1.0,USA
2023-07-02,35.556683,-97.53286,1924.8131,1.0,USA
2023-07-02,35.573135,-97.45638,1915.8379,1.0,USA
2023-07-02,35.743526,-96.61316,1916.422,1.0,USA
2023-07-02,35.856583,-95.990395,1924.0463,1.0,USA
2023-07-02,35.91004,-95.67329,1926.3729,1.0,USA
2023-07-02,35.936043,-95.512856,1916.0283,1.0,USA
2023-07-02,35.948864,-95.43211,1920.6915,1.0,USA
2023-07-02,35.98662,-95.18757,1921.5387,1.0,USA
2023-07-02,35.998974,-95.10522,1917.5973,1.0,USA
2023-07-02,33.23779,-104.88384,1915.4188,1.0,USA
2023-07-02,34.258965,-102.26228,1915.8995,1.0,USA
2023-07-02,34.332706,-102.05277,1915.7915,1.0,USA
2023-07-02,35.19162,-99.264725,1922.6553,1.0,USA
2023-07-02,35.275436,-98.94444,1917.4819,1.0,USA
2023-07-02,35.29571,-98.865166,1923.4181,1.0,USA
2023-07-02,35.3355,-98.707436,1916.8531,1.0,USA
2023-07-02,35.374306,-98.550705,1918.3473,1.0,USA
2023-07-02,35.393353,-98.47268,1923.6414,1.0,USA
2023-07-02,35.467327,-98.16245,1918.3887,1.0,USA
2023-07-02,35.48529,-98.0853,1919.1742,1.0,USA
2023-07-02,35.50305,-98.00827,1922.9906,1.0,USA
2023-07-02,35.52061,-97.93136,1933.884,1.0,USA
2023-07-02,35.58896,-97.62457,1920.2877,1.0,USA
2023-07-02,35.60559,-97.54802,1934.2887,1.0,USA
2023-07-02,35.622047,-97.4715,1922.8369,1.0,USA
2023-07-02,35.67041,-97.24198,1915.1313,1.0,USA
2023-07-02,35.905586,-96.004616,1929.6923,1.0,USA
2023-07-02,35.945873,-95.76708,1921.8323,1.0,USA
2023-07-02,35.959057,-95.68732,1919.6792,1.0,USA
2023-07-02,35.985065,-95.52679,1927.0386,1.0,USA
2023-07-02,35.99789,-95.44599,1920.8289,1.0,USA
2023-07-02,36.04801,-95.1189,1922.8281,1.0,USA
2023-07-02,36.15401,-94.35475,1915.3364,1.0,USA
2023-07-02,35.240387,-99.28091,1918.7808,1.0,USA
2023-07-02,35.324234,-98.96044,1919.0742,1.0,USA
2023-07-02,35.344517,-98.88111,1918.9116,1.0,USA
2023-07-02,35.364544,-98.80207,1916.3862,1.0,USA
2023-07-02,35.38432,-98.72329,1917.4618,1.0,USA
2023-07-02,35.442196,-98.488396,1918.6958,1.0,USA
2023-07-02,35.5695,-97.94676,1915.6461,1.0,USA
2023-07-02,35.604057,-97.79313,1916.5011,1.0,USA
2023-07-02,35.62105,-97.71643,1917.5089,1.0,USA
2023-07-02,35.63787,-97.63979,1921.871,1.0,USA
2023-07-02,35.654507,-97.563194,1925.0457,1.0,USA
2023-07-02,35.67097,-97.486626,1918.3345,1.0,USA
2023-07-02,35.841473,-96.64239,1920.9292,1.0,USA
2023-07-02,35.954597,-96.01886,1926.4961,1.0,USA
2023-07-02,36.008083,-95.701355,1920.3129,1.0,USA
2023-07-02,36.0341,-95.540726,1918.9957,1.0,USA
2023-07-02,36.046925,-95.459885,1916.7772,1.0,USA
2023-07-02,36.09706,-95.13258,1932.3827,1.0,USA
2023-07-02,36.25791,-93.92186,1916.3739,1.0,USA
2023-07-02,33.396103,-104.77348,1922.1101,1.0,USA
2023-07-02,35.032677,-100.212906,1915.5356,1.0,USA
2023-07-02,35.373035,-98.97645,1920.2163,1.0,USA
2023-07-02,35.393326,-98.89707,1919.9404,1.0,USA
2023-07-02,35.49104,-98.504135,1918.7437,1.0,USA
2023-07-02,35.61839,-97.96217,1921.6881,1.0,USA
2023-07-02,35.652958,-97.80846,1924.0394,1.0,USA
2023-07-02,35.66996,-97.73171,1916.5756,1.0,USA
2023-07-02,35.686783,-97.65502,1917.1165,1.0,USA
2023-07-02,35.703426,-97.57838,1919.1243,1.0,USA
2023-07-02,35.719894,-97.50177,1916.9753,1.0,USA
2023-07-02,35.815235,-97.04195,1915.7257,1.0,USA
2023-07-02,35.890457,-96.65701,1920.1719,1.0,USA
2023-07-02,36.003613,-96.033104,1922.9891,1.0,USA
2023-07-02,36.043926,-95.79528,1917.3068,1.0,USA
2023-07-02,36.057117,-95.71541,1918.4388,1.0,USA
2023-07-02,36.070187,-95.635216,1915.4698,1.0,USA
2023-07-02,36.09597,-95.473785,1919.6141,1.0,USA
2023-07-02,36.10868,-95.39252,1918.4268,1.0,USA
2023-07-02,36.14612,-95.14628,1915.1,1.0,USA
2023-07-02,36.252167,-94.38118,1916.8457,1.0,USA
2023-07-02,33.504715,-104.64701,1919.7151,1.0,USA
2023-07-02,35.081333,-100.22964,1928.6304,1.0,USA
2023-07-02,35.42182,-98.99248,1922.5087,1.0,USA
2023-07-02,35.44212,-98.913055,1915.1893,1.0,USA
2023-07-02,35.520798,-98.59805,1919.3544,1.0,USA
2023-07-02,35.667263,-97.97761,1925.8217,1.0,USA
2023-07-02,35.701843,-97.8238,1918.3003,1.0,USA
2023-07-02,35.718853,-97.74701,1916.3022,1.0,USA
2023-07-02,35.735683,-97.67027,1921.6709,1.0,USA
2023-07-02,35.768806,-97.51693,1914.918,1.0,USA
2023-07-02,35.864174,-97.05682,1915.7446,1.0,USA
2023-07-02,35.939423,-96.67166,1919.1758,1.0,USA
2023-07-02,36.052612,-96.04737,1917.4984,1.0,USA
2023-07-02,36.119205,-95.64923,1922.9883,1.0,USA
2023-07-02,36.144993,-95.48771,1917.0344,1.0,USA
2023-07-02,36.15771,-95.40639,1918.8733,1.0,USA
2023-07-02,36.195156,-95.159996,1926.1316,1.0,USA
2023-07-02,33.55274,-104.66599,1922.081,1.0,USA
2023-07-02,35.13,-100.246376,1922.3275,1.0,USA
2023-07-02,35.179832,-100.0752,1917.6791,1.0,USA
2023-07-02,35.2518,-99.82248,1920.9896,1.0,USA
2023-07-02,35.56963,-98.61385,1918.5457,1.0,USA
2023-07-02,35.644592,-98.30218,1916.2148,1.0,USA
2023-07-02,35.69856,-98.070145,1920.571,1.0,USA
2023-07-02,35.716145,-97.99304,1925.4633,1.0,USA
2023-07-02,35.750736,-97.83914,1919.8379,1.0,USA
2023-07-02,35.767754,-97.76231,1916.1847,1.0,USA
2023-07-02,35.784588,-97.68553,1919.7017,1.0,USA
2023-07-02,35.801243,-97.608795,1919.2799,1.0,USA
2023-07-02,35.86615,-97.30202,1914.9341,1.0,USA
2023-07-02,35.98839,-96.68631,1919.2021,1.0,USA
2023-07-02,36.10162,-96.06164,1929.1125,1.0,USA
2023-07-02,36.15515,-95.743546,1916.6254,1.0,USA
2023-07-02,36.181187,-95.58262,1915.9325,1.0,USA
2023-07-02,36.206745,-95.42025,1915.061,1.0,USA
2023-07-02,36.244198,-95.173706,1917.7119,1.0,USA
2023-07-02,33.60078,-104.684944,1917.258,1.0,USA
2023-07-02,34.46284,-102.458435,1915.1855,1.0,USA
2023-07-02,34.50096,-102.35143,1921.4773,1.0,USA
2023-07-02,35.300518,-99.83896,1915.682,1.0,USA
2023-07-02,35.618465,-98.62964,1920.054,1.0,USA
2023-07-02,35.74744,-98.08561,1916.666,1.0,USA
2023-07-02,35.765034,-98.00846,1923.2335,1.0,USA
2023-07-02,35.799637,-97.85447,1919.008,1.0,USA
2023-07-02,35.8335,-97.70077,1923.98,1.0,USA
2023-07-02,35.85016,-97.623985,1924.8884,1.0,USA
2023-07-02,35.866646,-97.54723,1921.8323,1.0,USA
2023-07-02,35.94657,-97.163445,1915.7317,1.0,USA
2023-07-02,35.96208,-97.08658,1916.2797,1.0,USA
2023-07-02,35.992634,-96.932625,1915.4717,1.0,USA
2023-07-02,36.037373,-96.70094,1919.704,1.0,USA
2023-07-02,36.15063,-96.07588,1934.5416,1.0,USA
2023-07-02,36.190975,-95.83761,1920.6313,1.0,USA
2023-07-02,36.26839,-95.35228,1917.7803,1.0,USA
2023-07-02,33.648754,-104.70397,1921.7601,1.0,USA
2023-07-02,34.350155,-102.91901,1921.9619,1.0,USA
2023-07-02,34.39175,-102.806076,1919.583,1.0,USA
2023-07-02,34.549324,-102.36932,1917.1786,1.0,USA
2023-07-02,35.349205,-99.85549,1918.4084,1.0,USA
2023-07-02,35.667274,-98.64548,1918.37,1.0,USA
2023-07-02,35.796295,-98.10112,1920.4591,1.0,USA
2023-07-02,35.813896,-98.02393,1925.4939,1.0,USA
2023-07-02,35.84851,-97.86985,1918.4674,1.0,USA
2023-07-02,35.882385,-97.71605,1919.2665,1.0,USA
2023-07-02,35.89905,-97.63922,1917.8679,1.0,USA
2023-07-02,35.964,-97.33208,1921.1627,1.0,USA
2023-07-02,36.071552,-96.793015,1918.1198,1.0,USA
2023-07-02,36.086327,-96.71562,1922.2617,1.0,USA
2023-07-02,36.199623,-96.09017,1915.7255,1.0,USA
2023-07-02,36.23998,-95.85175,1917.0085,1.0,USA
2023-07-02,36.253185,-95.77168,1919.3304,1.0,USA
2023-07-02,36.26627,-95.69129,1915.3536,1.0,USA
2023-07-02,36.29208,-95.52946,1916.8036,1.0,USA
2023-07-02,36.329906,-95.283844,1920.4727,1.0,USA
2023-07-02,36.34228,-95.20113,1925.6888,1.0,USA
2023-07-02,33.69674,-104.7231,1927.682,1.0,USA
2023-07-02,33.755783,-104.580215,1918.6536,1.0,USA
2023-07-02,34.398445,-102.93726,1919.322,1.0,USA
2023-07-02,34.440056,-102.82427,1922.5378,1.0,USA
2023-07-02,34.5977,-102.38729,1918.6022,1.0,USA
2023-07-02,35.397903,-99.872086,1918.3658,1.0,USA
2023-07-02,35.82736,-98.19404,1915.7277,1.0,USA
2023-07-02,35.84516,-98.11669,1915.7697,1.0,USA
2023-07-02,35.862766,-98.03946,1925.8768,1.0,USA
2023-07-02,35.897396,-97.88528,1922.8485,1.0,USA
2023-07-02,35.91443,-97.808304,1915.1533,1.0,USA
2023-07-02,35.931282,-97.731384,1923.7407,1.0,USA
2023-07-02,35.947952,-97.65452,1925.2,1.0,USA
2023-07-02,35.96445,-97.577675,1915.5682,1.0,USA
2023-07-02,36.012928,-97.34718,1921.3042,1.0,USA
2023-07-02,36.135292,-96.73035,1922.4717,1.0,USA
2023-07-02,36.248623,-96.104515,1929.7086,1.0,USA
2023-07-02,36.302204,-95.785835,1915.6124,1.0,USA
2023-07-02,36.32826,-95.6246,1916.915,1.0,USA
2023-07-02,36.36645,-95.38001,1915.2103,1.0,USA
2023-07-02,36.378944,-95.29768,1917.323,1.0,USA
2023-07-02,36.391323,-95.21492,1924.0355,1.0,USA
2023-07-02,33.683968,-104.888115,1915.6635,1.0,USA
2023-07-02,33.744736,-104.74225,1924.1954,1.0,USA
2023-07-02,34.446747,-102.955536,1920.5435,1.0,USA
2023-07-02,34.488377,-102.84248,1916.131,1.0,USA
2023-07-02,34.64608,-102.40528,1915.4879,1.0,USA
2023-07-02,35.44661,-99.888695,1922.3602,1.0,USA
2023-07-02,35.686092,-98.9932,1916.6437,1.0,USA
2023-07-02,35.858208,-98.28719,1916.9298,1.0,USA
2023-07-02,35.89403,-98.13227,1917.9806,1.0,USA
2023-07-02,35.911644,-98.05499,1924.9202,1.0,USA
2023-07-02,35.980183,-97.74674,1919.9159,1.0,USA
2023-07-02,35.99686,-97.66982,1916.2523,1.0,USA
2023-07-02,36.013363,-97.59293,1919.3228,1.0,USA
2023-07-02,36.061855,-97.3623,1915.6688,1.0,USA
2023-07-02,36.18426,-96.74509,1920.8679,1.0,USA
2023-07-02,36.297626,-96.118866,1924.0526,1.0,USA
2023-07-02,36.35122,-95.79999,1915.5387,1.0,USA
2023-07-02,36.427982,-95.31153,1915.9191,1.0,USA
2023-07-02,36.440365,-95.228714,1920.6736,1.0,USA
2023-07-02,33.731937,-104.907265,1918.8723,1.0,USA
2023-07-02,33.792732,-104.76134,1918.3473,1.0,USA
2023-07-02,34.495037,-102.973755,1917.566,1.0,USA
2023-07-02,34.61727,-102.63905,1915.7751,1.0,USA
2023-07-02,35.608696,-99.49228,1916.3884,1.0,USA
2023-07-02,35.754963,-98.929855,1915.8062,1.0,USA
2023-07-02,35.83284,-98.61471,1915.0618,1.0,USA
2023-07-02,35.907055,-98.30284,1916.9401,1.0,USA
2023-07-02,35.960506,-98.0705,1927.8557,1.0,USA
2023-07-02,36.029068,-97.76206,1919.3612,1.0,USA
2023-07-02,36.045753,-97.6851,1920.5269,1.0,USA
2023-07-02,36.062263,-97.60816,1917.6086,1.0,USA
2023-07-02,36.157825,-97.14638,1916.5591,1.0,USA
2023-07-02,36.233215,-96.7598,1923.2943,1.0,USA
2023-07-02,36.3329,-96.21227,1916.251,1.0,USA
2023-07-02,36.360203,-96.053856,1916.3702,1.0,USA
2023-07-02,36.43915,-95.57143,1918.8674,1.0,USA
2023-07-02,36.47701,-95.32535,1919.4547,1.0,USA
2023-07-02,36.48939,-95.24248,1924.2344,1.0,USA
2023-07-02,33.779953,-104.92643,1915.217,1.0,USA
2023-07-02,33.840775,-104.78043,1920.8914,1.0,USA
2023-07-02,34.543377,-102.992,1915.6902,1.0,USA
2023-07-02,34.58504,-102.87884,1920.5598,1.0,USA
2023-07-02,35.679222,-99.42722,1916.7063,1.0,USA
2023-07-02,35.803795,-98.945885,1920.1951,1.0,USA
2023-07-02,35.823635,-98.86669,1915.5006,1.0,USA
2023-07-02,35.881702,-98.630554,1916.8824,1.0,USA
2023-07-02,35.955944,-98.3185,1919.5786,1.0,USA
2023-07-02,35.99179,-98.16339,1917.1741,1.0,USA
2023-07-02,36.009415,-98.08602,1924.8407,1.0,USA
2023-07-02,36.044083,-97.931564,1916.1661,1.0,USA
2023-07-02,36.078,-97.7774,1916.1082,1.0,USA
2023-07-02,36.09469,-97.700386,1917.9926,1.0,USA
2023-07-02,36.111206,-97.6234,1922.0624,1.0,USA
2023-07-02,36.15973,-97.39249,1921.8873,1.0,USA
2023-07-02,36.282215,-96.77452,1920.6548,1.0,USA
2023-07-02,36.36808,-96.305534,1916.8729,1.0,USA
2023-07-02,36.39565,-96.14752,1921.979,1.0,USA
2023-07-02,36.449276,-95.82824,1916.4629,1.0,USA
2023-07-02,36.513577,-95.42165,1918.1189,1.0,USA
2023-07-02,36.538467,-95.25625,1924.3065,1.0,USA
2023-07-02,36.644707,-94.48726,1916.1858,1.0,USA
2023-07-02,33.827892,-104.94563,1918.5026,1.0,USA
2023-07-02,33.888737,-104.79957,1916.6772,1.0,USA
2023-07-02,34.713978,-102.675224,1921.141,1.0,USA
2023-07-02,36.126873,-97.79275,1916.5131,1.0,USA
2023-07-02,36.143566,-97.71569,1920.3059,1.0,USA
2023-07-02,36.160088,-97.63866,1925.0793,1.0,USA
2023-07-02,36.20863,-97.40761,1920.4983,1.0,USA
2023-07-02,36.331154,-96.78926,1915.9875,1.0,USA
2023-07-02,36.444626,-96.161865,1928.2473,1.0,USA
2023-07-02,36.49827,-95.842384,1916.0785,1.0,USA
2023-07-02,36.524353,-95.68075,1915.6951,1.0,USA
2023-07-02,36.54996,-95.51767,1917.2418,1.0,USA
2023-07-02,36.587482,-95.27003,1921.0481,1.0,USA
2023-07-02,33.875828,-104.96491,1916.0048,1.0,USA
2023-07-02,33.9367,-104.81878,1916.8185,1.0,USA
2023-07-02,36.0536,-98.34989,1915.2784,1.0,USA
2023-07-02,36.175747,-97.808136,1916.4995,1.0,USA
2023-07-02,36.192448,-97.73103,1919.7583,1.0,USA
2023-07-02,36.208973,-97.65395,1926.7056,1.0,USA
